24780	49560	173460
1	1415
1	6260
1	8071
1	9477
1	14997
1	19913
1	21080
1	22683
2	1416
2	6261
2	8072
2	9478
2	14998
2	19914
2	21081
2	22684
3	1417
3	6262
3	8073
3	9479
3	14999
3	19915
3	21082
3	22685
4	1418
4	6263
4	8074
4	9480
4	15000
4	19916
4	21083
4	22686
5	1419
5	6264
5	8075
5	9481
5	15001
5	19917
5	21084
5	22687
6	1420
6	6265
6	8076
6	9482
6	15002
6	19918
6	21085
6	22688
7	1421
7	6266
7	8077
7	9483
7	15003
7	19919
7	21086
7	22689
8	1422
8	6267
8	8078
8	9484
8	15004
8	19920
8	21087
8	22690
9	1423
9	6268
9	8079
9	9485
9	15005
9	19921
9	21088
9	22691
10	1424
10	6269
10	8080
10	9486
10	15006
10	19922
10	21089
10	22692
11	1425
11	6270
11	8081
11	9487
11	15007
11	19923
11	21090
11	22693
12	1426
12	6271
12	8082
12	9488
12	15008
12	19924
12	21091
12	22694
13	1427
13	6272
13	8083
13	9489
13	15009
13	19925
13	21092
13	22695
14	1428
14	6273
14	8084
14	9490
14	15010
14	19926
14	21093
14	22696
15	1429
15	6274
15	8085
15	9491
15	15011
15	19927
15	21094
15	22697
16	1430
16	6275
16	8086
16	9492
16	15012
16	19928
16	21095
16	22698
17	1431
17	6276
17	8087
17	9493
17	15013
17	19929
17	21096
17	22699
18	1432
18	6277
18	8088
18	9494
18	15014
18	19930
18	21097
18	22700
19	1433
19	6278
19	8089
19	9495
19	15015
19	19931
19	21098
19	22701
20	1434
20	6279
20	8090
20	9496
20	15016
20	19932
20	21099
20	22702
21	1435
21	6280
21	8091
21	9497
21	15017
21	19933
21	21100
21	22703
22	1436
22	6281
22	8092
22	9498
22	15018
22	19934
22	21101
22	22704
23	1437
23	6282
23	8093
23	9499
23	15019
23	19935
23	21102
23	22705
24	1438
24	6283
24	8094
24	9500
24	15020
24	19936
24	21103
24	22706
25	1439
25	6284
25	8095
25	9501
25	15021
25	19937
25	21104
25	22707
26	1440
26	6285
26	8096
26	9502
26	15022
26	19938
26	21105
26	22708
27	1441
27	6286
27	8097
27	9503
27	15023
27	19939
27	21106
27	22709
28	1442
28	6287
28	8098
28	9504
28	15024
28	19940
28	21107
28	22710
29	1443
29	6288
29	8099
29	9505
29	15025
29	19941
29	21108
29	22711
30	1444
30	6289
30	8100
30	9506
30	15026
30	19942
30	21109
30	22712
31	1445
31	6290
31	8101
31	9507
31	15027
31	19943
31	21110
31	22713
32	1446
32	6291
32	8102
32	9508
32	15028
32	19944
32	21111
32	22714
33	1447
33	6292
33	8103
33	9509
33	15029
33	19945
33	21112
33	22715
34	1448
34	6293
34	8104
34	9510
34	15030
34	19946
34	21113
34	22716
35	1449
35	6294
35	8105
35	9511
35	15031
35	19947
35	21114
35	22717
36	1450
36	6295
36	8106
36	9512
36	15032
36	19948
36	21115
36	22718
37	1451
37	6296
37	8107
37	9513
37	15033
37	19949
37	21116
37	22719
38	1452
38	6297
38	8108
38	9514
38	15034
38	19950
38	21117
38	22720
39	1453
39	6298
39	8109
39	9515
39	15035
39	19951
39	21118
39	22721
40	1454
40	6299
40	8110
40	9516
40	15036
40	19952
40	21119
40	22722
41	1455
41	6300
41	8111
41	9517
41	15037
41	19953
41	21120
41	22723
42	1456
42	6301
42	8112
42	9518
42	15038
42	19954
42	21121
42	22724
43	1457
43	6302
43	8113
43	9519
43	15039
43	19955
43	21122
43	22725
44	1458
44	6303
44	8114
44	9520
44	15040
44	19956
44	21123
44	22726
45	1459
45	6304
45	8115
45	9521
45	15041
45	19957
45	21124
45	22727
46	1460
46	6305
46	8116
46	9522
46	15042
46	19958
46	21125
46	22728
47	1461
47	6306
47	8117
47	9523
47	15043
47	19959
47	21126
47	22729
48	1462
48	6307
48	8118
48	9524
48	15044
48	19960
48	21127
48	22730
49	1463
49	6308
49	8119
49	9525
49	15045
49	19961
49	21128
49	22731
50	1464
50	6309
50	8120
50	9526
50	15046
50	19962
50	21129
50	22732
51	1465
51	6310
51	8121
51	9527
51	15047
51	19963
51	21130
51	22733
52	1466
52	6311
52	8122
52	9528
52	15048
52	19964
52	21131
52	22734
53	1467
53	6312
53	8123
53	9529
53	15049
53	19965
53	21132
53	22735
54	1468
54	6313
54	8124
54	9530
54	15050
54	19966
54	21133
54	22736
55	1469
55	6314
55	8125
55	9531
55	15051
55	19967
55	21134
55	22737
56	1470
56	6315
56	8126
56	9532
56	15052
56	19968
56	21135
56	22738
57	1471
57	6316
57	8127
57	9533
57	15053
57	19969
57	21136
57	22739
58	1472
58	6317
58	8128
58	9534
58	15054
58	19970
58	21137
58	22740
59	1473
59	6318
59	8129
59	9535
59	15055
59	19971
59	21138
59	22741
60	1474
60	6319
60	8130
60	9536
60	15056
60	19972
60	21139
60	22742
61	1475
61	6320
61	8131
61	9537
61	15057
61	19973
61	21140
61	22743
62	1476
62	6321
62	8132
62	9538
62	15058
62	19974
62	21141
62	22744
63	1477
63	6322
63	8133
63	9539
63	15059
63	19975
63	21142
63	22745
64	1478
64	6323
64	8134
64	9540
64	15060
64	19976
64	21143
64	22746
65	1479
65	6324
65	8135
65	9541
65	15061
65	19977
65	21144
65	22747
66	1480
66	6325
66	8136
66	9542
66	15062
66	19978
66	21145
66	22748
67	1481
67	6326
67	8137
67	9543
67	15063
67	19979
67	21146
67	22749
68	1482
68	6327
68	8138
68	9544
68	15064
68	19980
68	21147
68	22750
69	1483
69	6328
69	8139
69	9545
69	15065
69	19981
69	21148
69	22751
70	1484
70	6329
70	8140
70	9546
70	15066
70	19982
70	21149
70	22752
71	1485
71	6330
71	8141
71	9547
71	15067
71	19983
71	21150
71	22753
72	1486
72	6331
72	8142
72	9548
72	15068
72	19984
72	21151
72	22754
73	1487
73	6332
73	8143
73	9549
73	15069
73	19985
73	21152
73	22755
74	1488
74	6333
74	8144
74	9550
74	15070
74	19986
74	21153
74	22756
75	1489
75	6334
75	8145
75	9551
75	15071
75	19987
75	21154
75	22757
76	1490
76	6335
76	8146
76	9552
76	15072
76	19988
76	21155
76	22758
77	1491
77	6336
77	8147
77	9553
77	15073
77	19989
77	21156
77	22759
78	1492
78	6337
78	8148
78	9554
78	15074
78	19990
78	21157
78	22760
79	1493
79	6338
79	8149
79	9555
79	15075
79	19991
79	21158
79	22761
80	1494
80	6339
80	8150
80	9556
80	15076
80	19992
80	21159
80	22762
81	1495
81	6340
81	8151
81	9557
81	15077
81	19993
81	21160
81	22763
82	1496
82	6341
82	8152
82	9558
82	15078
82	19994
82	21161
82	22764
83	1497
83	6342
83	8153
83	9559
83	15079
83	19995
83	21162
83	22765
84	1498
84	6343
84	8154
84	9560
84	15080
84	19996
84	21163
84	22766
85	1499
85	6344
85	8155
85	9561
85	15081
85	19997
85	21164
85	22767
86	1500
86	6345
86	8156
86	9562
86	15082
86	19998
86	21165
86	22768
87	1501
87	6346
87	8157
87	9563
87	15083
87	19999
