20176	40352	196716
1	3288
1	7077
1	7517
1	10688
1	10875
1	15747
1	16332
1	19313
1	22393
1	23220
1	23390
1	24872
1	25319
1	32718
2	3289
2	7078
2	7518
2	10689
2	10876
2	15748
2	16333
2	19314
2	22394
2	23221
2	23391
2	24873
2	25320
2	32719
3	3290
3	7079
3	7519
3	10690
3	10877
3	15749
3	16334
3	19315
3	22395
3	23222
3	23392
3	24874
3	25321
3	32720
4	3291
4	7080
4	7520
4	10691
4	10878
4	15750
4	16335
4	19316
4	22396
4	23223
4	23393
4	24875
4	25322
4	32721
5	3292
5	7081
5	7521
5	10692
5	10879
5	15751
5	16336
5	19317
5	22397
5	23224
5	23394
5	24876
5	25323
5	32722
6	3293
6	7082
6	7522
6	10693
6	10880
6	15752
6	16337
6	19318
6	22398
6	23225
6	23395
6	24877
6	25324
6	32723
7	3294
7	7083
7	7523
7	10694
7	10881
7	15753
7	16338
7	19319
7	22399
7	23226
7	23396
7	24878
7	25325
7	32724
8	3295
8	7084
8	7524
8	10695
8	10882
8	15754
8	16339
8	19320
8	22400
8	23227
8	23397
8	24879
8	25326
8	32725
9	3296
9	7085
9	7525
9	10696
9	10883
9	15755
9	16340
9	19321
9	22401
9	23228
9	23398
9	24880
9	25327
9	32726
10	3297
10	7086
10	7526
10	10697
10	10884
10	15756
10	16341
10	19322
10	22402
10	23229
10	23399
10	24881
10	25328
10	32727
11	3298
11	7087
11	7527
11	10698
11	10885
11	15757
11	16342
11	19323
11	22403
11	23230
11	23400
11	24882
11	25329
11	32728
12	3299
12	7088
12	7528
12	10699
12	10886
12	15758
12	16343
12	19324
12	22404
12	23231
12	23401
12	24883
12	25330
12	32729
13	3300
13	7089
13	7529
13	10700
13	10887
13	15759
13	16344
13	19325
13	22405
13	23232
13	23402
13	24884
13	25331
13	32730
14	3301
14	7090
14	7530
14	10701
14	10888
14	15760
14	16345
14	19326
14	22406
14	23233
14	23403
14	24885
14	25332
14	32731
15	3302
15	7091
15	7531
15	10702
15	10889
15	15761
15	16346
15	19327
15	22407
15	23234
15	23404
15	24886
15	25333
15	32732
16	3303
16	7092
16	7532
16	10703
16	10890
16	15762
16	16347
16	19328
16	22408
16	23235
16	23405
16	24887
16	25334
16	32733
17	3304
17	7093
17	7533
17	10704
17	10891
17	15763
17	16348
17	19329
17	22409
17	23236
17	23406
17	24888
17	25335
17	32734
18	3305
18	7094
18	7534
18	10705
18	10892
18	15764
18	16349
18	19330
18	22410
18	23237
18	23407
18	24889
18	25336
18	32735
19	3306
19	7095
19	7535
19	10706
19	10893
19	15765
19	16350
19	19331
19	22411
19	23238
19	23408
19	24890
19	25337
19	32736
20	3307
20	7096
20	7536
20	10707
20	10894
20	15766
20	16351
20	19332
20	22412
20	23239
20	23409
20	24891
20	25338
20	32737
21	3308
21	7097
21	7537
21	10708
21	10895
21	15767
21	16352
21	19333
21	22413
21	23240
21	23410
21	24892
21	25339
21	32738
22	3309
22	7098
22	7538
22	10709
22	10896
22	15768
22	16353
22	19334
22	22414
22	23241
22	23411
22	24893
22	25340
22	32739
23	3310
23	7099
23	7539
23	10710
23	10897
23	15769
23	16354
23	19335
23	22415
23	23242
23	23412
23	24894
23	25341
23	32740
24	3311
24	7100
24	7540
24	10711
24	10898
24	15770
24	16355
24	19336
24	22416
24	23243
24	23413
24	24895
24	25342
24	32741
25	3312
25	7101
25	7541
25	10712
25	10899
25	15771
25	16356
25	19337
25	22417
25	23244
25	23414
25	24896
25	25343
25	32742
26	3313
26	7102
26	7542
26	10713
26	10900
26	15772
26	16357
26	19338
26	22418
26	23245
26	23415
26	24897
26	25344
26	32743
27	3314
27	7103
27	7543
27	10714
27	10901
27	15773
27	16358
27	19339
27	22419
27	23246
27	23416
27	24898
27	25345
27	32744
28	3315
28	7104
28	7544
28	10715
28	10902
28	15774
28	16359
28	19340
28	22420
28	23247
28	23417
28	24899
28	25346
28	32745
29	3316
29	7105
29	7545
29	10716
29	10903
29	15775
29	16360
29	19341
29	22421
29	23248
29	23418
29	24900
29	25347
29	32746
30	3317
30	7106
30	7546
30	10717
30	10904
30	15776
30	16361
30	19342
30	22422
30	23249
30	23419
30	24901
30	25348
30	32747
31	3318
31	7107
31	7547
31	10718
31	10905
31	15777
31	16362
31	19343
31	22423
31	23250
31	23420
31	24902
31	25349
31	32748
32	3319
32	7108
32	7548
32	10719
32	10906
32	15778
32	16363
32	19344
32	22424
32	23251
32	23421
32	24903
32	25350
32	32749
33	3320
33	7109
33	7549
33	10720
33	10907
33	15779
33	16364
33	19345
33	22425
33	23252
33	23422
33	24904
33	25351
33	32750
34	3321
34	7110
34	7550
34	10721
34	10908
34	15780
34	16365
34	19346
34	22426
34	23253
34	23423
34	24905
34	25352
34	32751
35	3322
35	7111
35	7551
35	10722
35	10909
35	15781
35	16366
35	19347
35	22427
35	23254
35	23424
35	24906
35	25353
35	32752
36	3323
36	7112
36	7552
36	10723
36	10910
36	15782
36	16367
36	19348
36	22428
36	23255
36	23425
36	24907
36	25354
36	32753
37	3324
37	7113
37	7553
37	10724
37	10911
37	15783
37	16368
37	19349
37	22429
37	23256
37	23426
37	24908
37	25355
37	32754
38	3325
38	7114
38	7554
38	10725
38	10912
38	15784
38	16369
38	19350
38	22430
38	23257
38	23427
38	24909
38	25356
38	32755
39	3326
39	7115
39	7555
39	10726
39	10913
39	15785
39	16370
39	19351
39	22431
39	23258
39	23428
39	24910
39	25357
39	32756
40	3327
40	7116
40	7556
40	10727
40	10914
40	15786
40	16371
40	19352
40	22432
40	23259
40	23429
40	24911
40	25358
40	32757
41	3328
41	7117
41	7557
41	10728
41	10915
41	15787
41	16372
41	19353
41	22433
41	23260
41	23430
41	24912
41	25359
41	32758
42	3329
42	7118
42	7558
42	10729
42	10916
42	15788
42	16373
42	19354
42	22434
42	23261
42	23431
42	24913
42	25360
42	32759
43	3330
43	7119
43	7559
43	10730
43	10917
43	15789
43	16374
43	19355
43	22435
43	23262
43	23432
43	24914
43	25361
43	32760
44	3331
44	7120
44	7560
44	10731
44	10918
44	15790
44	16375
44	19356
44	22436
44	23263
44	23433
44	24915
44	25362
44	32761
45	3332
45	7121
45	7561
45	10732
45	10919
45	15791
45	16376
45	19357
45	22437
45	23264
45	23434
45	24916
45	25363
45	32762
46	3333
46	7122
46	7562
46	10733
46	10920
46	15792
46	16377
46	19358
46	22438
46	23265
46	23435
46	24917
46	25364
46	32763
47	3334
47	7123
47	7563
47	10734
47	10921
47	15793
47	16378
47	19359
47	22439
47	23266
47	23436
47	24918
47	25365
47	32764
48	3335
48	7124
48	7564
48	10735
48	10922
48	15794
48	16379
48	19360
48	22440
48	23267
48	23437
48	24919
48	25366
48	32765
49	3336
49	7125
49	7565
49	10736
49	10923
49	15795
49	16380
49	19361
49	22441
49	23268
49	23438
49	24920
49	25367
49	32766
50	3337
50	7126
50	7566
50	10737
50	10924
50	15796
50	16381
50	19362
50	22442
50	23269
50	23439
50	24921
50	25368
50	32767
51	3338
51	7127
51	7567
51	10738
51	10925
51	15797
51	16382
51	19363
51	22443
51	23270
51	23440
51	24922
51	25369
51	32768
52	3339
52	7128
52	7568
52	10739
52	10926
52	15798
52	16383
52	19364
52	22444
52	23271
52	23441
52	24923
52	25370
52	32769
53	3340
53	7129
53	7569
53	10740
53	10927
53	15799
53	16384
53	19365
53	22445
53	23272
53	23442
53	24924
53	25371
53	32770
54	3341
54	7130
54	7570
54	10741
54	10928
54	15800
54	16385
54	19366
54	22446
54	23273
54	23443
54	24925
54	25372
54	32771
55	3342
55	7131
55	7571
55	10742
55	10929
55	15801
55	16386
55	19367
55	22447
55	23274
55	23444
55	24926
55	25373
55	32772
56	3343
56	7132
56	7572
56	10743
56	10930
56	15802
56	16387
56	19368
56	22448
56	23275
56	23445
56	24927
56	25374
56	32773
57	3344
57	7133
57	7573
57	10744
57	10931
57	15803
57	16388
57	19369
57	22449
57	23276
57	23446
57	24928
57	25375
57	32774
58	3345
58	7134
58	7574
58	10745
58	10932
58	15804
58	16389
58	19370
58	22450
58	23277
58	23447
58	24929
58	25376
58	32775
59	3346
59	7135
59	7575
59	10746
59	10933
59	15805
59	16390
59	19371
59	22451
59	23278
59	23448
59	24930
59	25377
59	32776
60	3347
60	7136
60	7576
60	10747
60	10934
60	15806
60	16391
60	19372
60	22452
60	23279
60	23449
60	24931
60	25378
60	32777
61	3348
61	7137
61	7577
61	10748
61	10935
61	15807
61	16392
61	19373
61	22453
61	23280
61	23450
61	24932
61	25379
61	32778
62	3349
62	7138
62	7578
62	10749
62	10936
62	15808
62	16393
62	19374
62	22454
62	22893
62	23451
62	24933
62	25380
62	32779
63	3350
63	7139
63	7579
63	10750
63	10937
63	15809
63	16394
63	19375
63	22455
63	22894
63	23452
63	24934
63	25381
63	32780
64	3351
64	7140
64	7580
64	10751
64	10938
64	15810
64	16395
64	19376
64	22456
64	22895
64	23453
64	24935
64	25382
64	32781
65	3352
65	7141
65	7581
65	10752
65	10939
65	15811
65	16396
65	19377
65	22457
65	22896
65	23454
65	24936
65	25383
65	32782
66	3353
66	7142
66	7582
66	10753
66	10940
66	15812
66	16397
66	19378
66	22458
66	22897
66	23455
66	24937
66	25384
66	32783
67	3354
67	7143
67	7583
67	10754
67	10941
67	15813
67	16398
67	19379
67	22459
67	22898
67	23456
67	24938
67	25385
67	32784
68	3355
68	7144
68	7584
68	10755
68	10942
68	15814
68	16399
68	19380
68	22460
68	22899
68	23457
68	24939
68	25386
68	32785
69	3356
69	7145
69	7585
69	10756
69	10943
69	15815
69	16400
69	19381
69	22461
69	22900
69	23458
69	24940
69	25387
69	32786
70	3357
70	7146
70	7586
70	10757
70	10944
70	15816
70	16401
70	19382
70	22462
70	22901
70	23459
70	24941
70	25388
70	32787
71	3358
71	7147
71	7587
71	10758
71	10945
71	15817
71	16402
71	19383
71	22463
71	22902
71	23460
71	24942
71	25389
71	32788
72	3359
72	7148
72	7588
72	10759
72	10946
72	15818
72	16403
72	19384
72	22464
72	22903
72	23461
72	24943
72	25390
72	32789
73	3360
73	7149
73	7589
73	10760
73	10947
73	15819
73	16404
73	19385
73	22465
73	22904
73	23462
73	24944
73	25391
73	32790
74	3361
74	7150
74	7590
74	10761
74	10948
74	15820
74	16405
74	19386
74	22466
74	22905
74	23463
74	24945
74	25392
74	32791
75	3362
75	7151
75	7591
75	10762
75	10949
75	15821
75	16406
75	19387
75	22467
75	22906
75	23464
75	24946
75	25393
75	32792
76	3363
76	7152
76	7592
76	10763
76	10950
76	15822
76	16407
76	19388
76	22468
76	22907
76	23465
76	24947
76	25394
76	32793
77	3364
77	7153
77	7593
77	10764
77	10951
77	15823
77	16408
77	19389
77	22469
77	22908
77	23466
77	24948
77	25395
77	32794
78	3365
78	7154
78	7594
78	10765
78	10952
78	15824
78	16409
78	19390
78	22470
78	22909
78	23467
78	24949
78	25396
78	32795
79	3366
79	7155
79	7595
79	10766
79	10953
79	15825
79	16410
79	19391
79	22471
79	22910
79	23468
79	24950
79	25397
79	32796
80	3367
80	7156
80	7596
80	10767
80	10954
80	15826
80	16411
80	19392
80	22472
80	22911
80	23469
80	24951
80	25398
80	32797
81	3368
81	7157
81	7597
81	10768
81	10955
81	15827
81	16412
81	19393
81	22473
81	22912
81	23470
81	24952
81	25399
81	32798
82	3369
82	7158
82	7598
82	10769
82	10956
82	15828
82	16413
82	19394
82	22474
82	22913
82	23471
82	24953
82	25400
82	32799
83	3370
83	7159
83	7599
83	10770
83	10957
83	15829
83	16414
83	19395
83	22475
83	22914
83	23472
83	24954
83	25401
83	32800
84	3371
84	7160
84	7600
84	10771
84	10958
84	15830
84	16415
84	19396
84	22476
84	22915
84	23473
84	24955
84	25402
84	32801
85	3372
85	7161
85	7601
85	10772
85	10959
85	15831
85	16416
85	19397
85	22477
85	22916
85	23474
85	24956
85	25403
85	32802
86	3373
86	7162
86	7602
86	10773
86	10960
86	15832
86	16417
86	19398
86	22478
86	22917
86	23475
86	24957
86	25404
86	32803
87	3374
87	7163
87	7603
87	10774
87	10961
87	15833
87	16418
87	19399
87	22479
87	22918
87	23476
87	24958
87	25405
87	32804
88	3375
88	7164
88	7604
88	10775
88	10962
88	15834
88	16419
88	19400
88	22480
88	22919
88	23477
88	24959
88	25406
88	32805
89	3376
89	7165
89	7605
